V2;V1;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;file
0140;Semmelweis Egyetem, Budapest;18;Elmegyógyászat;130;130;130;0;136,6;134,9;2928;2700;217;11;0;49250;44400;15,16;90,15;0,38;30
0140;Semmelweis Egyetem, Budapest;19;Tüdőgyógyászat;102;102;102;0;102;102;2741;2142;509;90;0;37230;33576;12,25;90,19;3,28;30
0140;Semmelweis Egyetem, Budapest;"";Aktív betegell. oszt. együtt;2634;2606;2530;28;2637,3;2571,1;117584;103242;12538;1804;1398;938452;773440;6,58;82,42;1,53;30
0151;Országos Baleseti és Sürgősségi Intézet, Budapest;01;Belgyógyászat;24;24;24;0;24;24;724;664;45;15;0;8760;6913;9,55;78,92;2,07;31
0151;Országos Baleseti és Sürgősségi Intézet, Budapest;03;Traumatológia;318;318;318;0;318;318;12219;11726;390;103;46;116070;86919;7,11;74,88;0,84;31
0151;Országos Baleseti és Sürgősségi Intézet, Budapest;15;Intenzív betegellátó;24;24;24;0;24;24;612;145;362;105;0;8760;4359;7,12;49,76;17,16;31
0151;Országos Baleseti és Sürgősségi Intézet, Budapest;"";Aktív betegell. oszt. együtt;366;366;366;0;366;366;13555;12535;797;223;46;133590;98191;7,24;73,5;1,65;31
0152;Országos Sportegészségügyi Intézet, Budapest;01;Belgyógyászat;50;50;25;0;50;49,3;1760;1688;50;22;0;18000;14277;8,11;79,32;1,25;32
0152;Országos Sportegészségügyi Intézet, Budapest;10;Ortopédia;60;60;10;0;60;57,9;3175;3156;19;0;1;21116;13892;4,38;65,79;0;32
0152;Országos Sportegészségügyi Intézet, Budapest;"";Aktív betegell. oszt. együtt;110;110;35;0;110;107,2;4935;4844;69;22;1;39116;28169;5,71;72,01;0,45;32
0153;Országos Reumatológiai és Fizioterápiás Intézet, Budapest;01;Belgyógyászat;20;20;20;0;20;20;366;365;1;0;0;7300;5892;16,1;80,71;0;33
0153;Országos Reumatológiai és Fizioterápiás Intézet, Budapest;14;Reumatológia;260;260;260;0;263;263;6561;6542;19;0;0;95986;89655;13,66;93,4;0;33
0153;Országos Reumatológiai és Fizioterápiás Intézet, Budapest;"";Aktív betegell. oszt. együtt;280;280;280;0;283;283;6927;6907;20;0;0;103286;95547;13,79;92,51;0;33
0154;Országos Onkológiai Intézet, Budapest;02;Sebészet;60;60;60;0;60;60;2405;1987;405;13;21;21900;17810;7,41;81,32;0,54;34
0154;Országos Onkológiai Intézet, Budapest;04;Szülészet-nőgyógyászat;47;47;47;0;47;47;2275;2230;31;14;1;17155;14466;6,36;84,33;0,62;34
0154;Országos Onkológiai Intézet, Budapest;12;Onkológia, onkoradiológia;233;233;233;0;233;233;10123;9532;389;202;0;85045;73218;7,23;86,09;2;34
0154;Országos Onkológiai Intézet, Budapest;15;Intenzív betegellátó;8;8;8;0;8;8;448;32;399;17;0;2920;1558;3,48;53,36;3,79;34
0154;Országos Onkológiai Intézet, Budapest;"";Aktív betegell. oszt. együtt;348;348;348;0;348;348;15251;13781;1224;246;22;127020;107052;7,02;84,28;1,61;34
0155;Országos Gyógyintézeti Központ, Budapest;01;Belgyógyászat;272;272;272;0;272;266,7;9408;8644;567;197;25;97360;72947;7,75;74,93;2,09;35
0155;Országos Gyógyintézeti Központ, Budapest;02;Sebészet;110;110;110;0;110;106,1;3353;3136;132;85;0;38710;25953;7,74;67,04;2,54;35
0155;Országos Gyógyintézeti Központ, Budapest;04;Szülészet-nőgyógyászat;96;96;96;0;96;96;4310;4298;11;1;177;35040;28564;6,63;81,52;0,02;35
0155;Országos Gyógyintézeti Központ, Budapest;05;Csecs.- és gyermekgyógy.;10;10;10;0;10;10;135;119;0;16;0;3650;4329;32,07;118,6;11,85;35
0155;Országos Gyógyintézeti Központ, Budapest;06;Fül-orr-gégészet;49;49;49;0;49;49;2339;2301;26;12;0;17885;12826;5,48;71,71;0,51;35
0155;Országos Gyógyintézeti Központ, Budapest;07;Szemészet;38;38;38;0;38;38;1582;1577;5;0;0;13870;8857;5,6;63,86;0;35
0155;Országos Gyógyintézeti Központ, Budapest;11;Urológia;34;34;34;0;34;34;1746;1715;29;2;51;12410;9256;5,3;74,59;0,11;35
0155;Országos Gyógyintézeti Központ, Budapest;15;Intenzív betegellátó;10;10;10;0;10;10;939;266;596;77;9;3650;2469;2,63;67,64;8,2;35
0155;Országos Gyógyintézeti Központ, Budapest;"";Aktív betegell. oszt. együtt;619;619;619;0;619;609,8;23812;22056;1366;390;262;222575;165201;6,94;74,22;1,64;35
0156;Országos Korányi TBC és Pulmonológiai Intézet, Budapest;01;Belgyógyászat;84;84;84;0;84;84;2750;2535;115;100;0;30660;25538;9,29;83,29;3,64;36
0156;Országos Korányi TBC és Pulmonológiai Intézet, Budapest;02;Sebészet;44;44;44;0;44;44;2114;889;1221;4;0;16060;11822;5,59;73,61;0,19;36
0156;Országos Korányi TBC és Pulmonológiai Intézet, Budapest;11;Urológia;25;25;25;0;25;25;1111;917;191;3;1;9125;7087;6,38;77,67;0,27;36
0156;Országos Korányi TBC és Pulmonológiai Intézet, Budapest;15;Intenzív betegellátó;24;24;24;0;24;24;1521;296;1148;77;0;8760;5080;3,34;57,99;5,06;36
0156;Országos Korányi TBC és Pulmonológiai Intézet, Budapest;19;Tüdőgyógyászat;428;428;428;0;428;428;11705;10451;731;523;0;156220;124093;10,6;79,43;4,47;36
0156;Országos Korányi TBC és Pulmonológiai Intézet, Budapest;"";Aktív betegell. oszt. együtt;605;605;605;0;605;605;19201;15088;3406;707;1;220825;173620;9,04;78,62;3,68;36
0159;Svábhegy Állami Gyermekgyógyintézet, Budapest;05;Csecs.- és gyermekgyógy.;250;250;250;0;250;250;7443;7431;11;1;0;91250;62185;8,35;68,15;0,01;37
0159;Svábhegy Állami Gyermekgyógyintézet, Budapest;"";Aktív betegell. oszt. együtt;250;250;250;0;250;250;7443;7431;11;1;0;91250;62185;8,35;68,15;0,01;37
0160;Országos Orvosi Rehabilitációs Intézet, Budapest;02;Sebészet;30;30;30;0;30;30;321;243;66;12;0;10950;9431;29,38;86,13;3,74;38
0160;Országos Orvosi Rehabilitációs Intézet, Budapest;10;Ortopédia;25;25;25;0;25;25;645;623;22;0;0;9125;6837;10,6;74,93;0;38
0160;Országos Orvosi Rehabilitációs Intézet, Budapest;"";Aktív betegell. oszt. együtt;55;55;55;0;55;55;966;866;88;12;0;20075;16268;16,84;81,04;1,24;38
0161;Országos Pszichiátriai és Neurológiai Intézet, Budapest;01;Belgyógyászat;40;40;40;0;40;40;563;289;265;9;0;14600;8269;14,69;56,64;1,6;39
0161;Országos Pszichiátriai és Neurológiai Intézet, Budapest;09;Ideggyógyászat;105;105;105;0;105;105;2805;2187;517;101;0;38325;30769;10,97;80,28;3,6;39
0161;Országos Pszichiátriai és Neurológiai Intézet, Budapest;16;Fertőző betegellátó;20;20;20;0;20;20;28;20;7;1;0;7300;613;21,89;8,4;3,57;39
0161;Országos Pszichiátriai és Neurológiai Intézet, Budapest;18;Elmegyógyászat;180;180;180;0;180;180;4229;2082;2106;41;0;65700;59491;14,07;90,55;0,97;39
0161;Országos Pszichiátriai és Neurológiai Intézet, Budapest;"";Aktív betegell. oszt. együtt;345;345;345;0;345;345;7625;4578;2895;152;0;125925;99142;13;78,73;1,99;39
0162;Gottsegen György Országos Kardiológiai Intézet, Budapest;01;Belgyógyászat;140;140;140;0;140;140;5172;4564;587;21;0;51100;41908;8,1;82,01;0,41;40
0162;Gottsegen György Országos Kardiológiai Intézet, Budapest;02;Sebészet;50;50;50;0;50;50;2896;1880;1014;2;10;18250;13534;4,67;74,16;0,07;40
0162;Gottsegen György Országos Kardiológiai Intézet, Budapest;05;Csecs.- és gyermekgyógy.;40;40;40;0;40;40;1692;762;928;2;0;14600;8044;4,75;55,1;0,12;40
0162;Gottsegen György Országos Kardiológiai Intézet, Budapest;15;Intenzív betegellátó;45;45;45;0;45;45;3518;192;3209;117;1;16425;10540;3;64,17;3,33;40
0162;Gottsegen György Országos Kardiológiai Intézet, Budapest;"";Aktív betegell. oszt. együtt;275;275;275;0;275;275;13278;7398;5738;142;11;100375;74026;5,58;73,75;1,07;40
0163;Országos Idegsebészeti Tudományos Intézet, Budapest;02;Sebészet;125;105;105;20;125;105;4317;3029;1285;3;0;38325;25448;5,89;66,4;0,07;41
0163;Országos Idegsebészeti Tudományos Intézet, Budapest;15;Intenzív betegellátó;31;31;31;0;31;31;1583;277;1234;72;0;11315;7733;4,89;68,34;4,55;41
0163;Országos Idegsebészeti Tudományos Intézet, Budapest;"";Aktív betegell. oszt. együtt;156;136;136;20;156;136;5900;3306;2519;75;0;49640;33181;5,62;66,84;1,27;41
0190;Magyarországi Zsidó Hitközségek Szöv. Szeretetkórháza, Bp.;01;Belgyógyászat;40;40;40;0;40;40;856;162;647;47;0;14600;14332;16,74;98,16;5,49;42
0190;Magyarországi Zsidó Hitközségek Szöv. Szeretetkórháza, Bp.;"";Aktív betegell. oszt. együtt;40;40;40;0;40;40;856;162;647;47;0;14600;14332;16,74;98,16;5,49;42
0191;BM. Központi Kórház és Intézményei, Budapest;01;Belgyógyászat;130;130;127;0;130;127,5;3989;3696;214;79;3;46530;37013;9,28;79,55;1,98;43
0191;BM. Központi Kórház és Intézményei, Budapest;02;Sebészet;77;77;77;0;77;76,2;3122;2890;204;28;13;27829;22393;7,17;80,47;0,9;43
0191;BM. Központi Kórház és Intézményei, Budapest;04;Szülészet-nőgyógyászat;37;37;37;0;37;35,7;2013;2003;10;0;6;13015;13052;6,48;100,3;0;43
0191;BM. Központi Kórház és Intézményei, Budapest;06;Fül-orr-gégészet;20;20;20;0;20;19,8;954;950;3;1;0;7224;5878;6,16;81,37;0,1;43
0191;BM. Központi Kórház és Intézményei, Budapest;09;Ideggyógyászat;34;34;34;0;34;33;1152;1048;89;15;0;12038;10481;9,1;87,07;1,3;43
0191;BM. Központi Kórház és Intézményei, Budapest;11;Urológia;25;25;20;0;25;24,9;1223;1187;36;0;0;9105;7697;6,29;84,54;0;43
0191;BM. Központi Kórház és Intézményei, Budapest;12;Onkológia, onkoradiológia;55;55;55;0;55;52,5;2110;1930;103;77;0;19145;15616;7,4;81,57;3,65;43
0191;BM. Központi Kórház és Intézményei, Budapest;14;Reumatológia;30;30;30;0;30;30;652;638;12;2;0;10950;8908;13,66;81,35;0,31;43
0191;BM. Központi Kórház és Intézményei, Budapest;15;Intenzív betegellátó;6;6;6;0;6;6;238;6;189;43;0;2190;1155;4,85;52,74;18,07;43
0191;BM. Központi Kórház és Intézményei, Budapest;18;Elmegyógyászat;36;36;36;0;36;36;951;942;9;0;0;13140;11525;12,12;87,71;0;43
0191;BM. Központi Kórház és Intézményei, Budapest;"";Aktív betegell. oszt. együtt;450;450;442;0;450;441,6;16404;15290;869;245;22;161166;133718;8,15;82,97;1,49;43
0195;MH. Központi Honvédkórház, Budapest;01;Belgyógyászat;179;179;179;0;179;179;5436;5063;195;178;0;65335;47506;8,74;72,71;3,27;44
0195;MH. Központi Honvédkórház, Budapest;02;Sebészet;100;100;100;0;100;100;3078;2814;162;102;0;36500;25251;8,2;69,18;3,31;44
0195;MH. Központi Honvédkórház, Budapest;03;Traumatológia;80;80;80;0;80;80;3855;3754;63;38;11;29200;24478;6,35;83,83;0,99;44
0195;MH. Központi Honvédkórház, Budapest;04;Szülészet-nőgyógyászat;30;30;30;0;30;30;1996;1993;3;0;247;10950;7236;3,63;66,08;0;44
0195;MH. Központi Honvédkórház, Budapest;06;Fül-orr-gégészet;24;24;24;0;24;24;1174;1169;5;0;0;8760;4545;3,87;51,88;0;44
0195;MH. Központi Honvédkórház, Budapest;07;Szemészet;30;30;30;0;30;30;1391;1384;7;0;8;10950;5321;3,83;48,59;0;44
0195;MH. Központi Honvédkórház, Budapest;08;Bőr- és nemibeteg;20;20;20;0;20;20;496;482;14;0;0;7300;4429;8,93;60,67;0;44
0195;MH. Központi Honvédkórház, Budapest;09;Ideggyógyászat;53;53;53;0;53;53;2835;2749;52;34;0;19345;15053;5,31;77,81;1,2;44
0195;MH. Központi Honvédkórház, Budapest;10;Ortopédia;50;50;50;0;50;50;1957;1922;32;3;0;18250;12735;6,51;69,78;0,15;44
0195;MH. Központi Honvédkórház, Budapest;11;Urológia;30;30;30;0;30;30;724;697;21;6;0;10950;5908;8,16;53,95;0,83;44
0195;MH. Központi Honvédkórház, Budapest;13;Fog- és szájsebészet;18;18;18;0;18;18;178;176;2;0;0;6570;975;5,48;14,84;0;44
0195;MH. Központi Honvédkórház, Budapest;15;Intenzív betegellátó;16;16;16;0;16;16;313;85;171;57;0;5840;2178;6,96;37,29;18,21;44
0195;MH. Központi Honvédkórház, Budapest;18;Elmegyógyászat;31;31;31;0;31;31;543;499;41;3;0;11315;9219;16,98;81,48;0,55;44
0195;MH. Központi Honvédkórház, Budapest;"";Aktív betegell. oszt. együtt;661;661;661;0;661;661;23976;22787;768;421;266;241265;164834;6,87;68,32;1,76;44
2203;Szent Ferenc KH., Budapest;01;Belgyógyászat;59;59;59;0;59;59;1809;1691;58;60;0;21535;17863;9,87;82,95;3,32;45
2203;Szent Ferenc KH., Budapest;02;Sebészet;20;20;20;0;20;20;0;0;0;0;0;7300;0;;0;0;45
2203;Szent Ferenc KH., Budapest;15;Intenzív betegellátó;6;6;6;0;6;6;494;34;432;28;0;2190;1174;2,38;53,61;5,67;45
2203;Szent Ferenc KH., Budapest;"";Aktív betegell. oszt. együtt;85;85;85;0;85;85;2303;1725;490;88;0;31025;19037;8,27;61,36;3,82;45
2208;"""L.S.Gy."" Vadaskert Alapítvány, Budapest";18;Elmegyógyászat;36;36;36;0;36;36;890;890;0;0;0;13140;9121;10,25;69,41;0;46
2208;"""L.S.Gy."" Vadaskert Alapítvány, Budapest";;Aktív betegell. oszt. együtt;36;36;36;0;36;36;890;890;0;0;0;13140;9121;10,25;69,41;0;46
2237;Budai Irgalmasrendi Kórház KHT., Budapest;01;Belgyógyászat;158;158;158;0;158;158;4774;4435;180;159;58;57670;40890;8,57;70,9;3,33;47
2237;Budai Irgalmasrendi Kórház KHT., Budapest;02;Sebészet;45;45;45;0;45;45;2075;1864;151;60;0;16425;13792;6,65;83,97;2,89;47
2237;Budai Irgalmasrendi Kórház KHT., Budapest;06;Fül-orr-gégészet;20;20;20;0;20;20;997;984;13;0;0;7300;5186;5,2;71,04;0;47
2237;Budai Irgalmasrendi Kórház KHT., Budapest;07;Szemészet;18;18;18;0;18;18;647;637;8;2;0;6570;3941;6,09;59,98;0,31;47
2237;Budai Irgalmasrendi Kórház KHT., Budapest;10;Ortopédia;60;60;60;0;60;60;1759;1542;215;2;2;21900;19145;10,88;87,42;0,11;47
2237;Budai Irgalmasrendi Kórház KHT., Budapest;11;Urológia;25;25;25;0;25;25;1312;1272;30;10;1;9125;8725;6,65;95,62;0,76;47
2237;Budai Irgalmasrendi Kórház KHT., Budapest;14;Reumatológia;140;140;140;0;140;140;4020;3952;67;1;0;51100;48953;12,18;95,8;0,02;47
2237;Budai Irgalmasrendi Kórház KHT., Budapest;15;Intenzív betegellátó;12;6;6;6;12;6;236;34;141;61;0;2190;1732;7,34;79,09;25,85;47
2237;Budai Irgalmasrendi Kórház KHT., Budapest;"";Aktív betegell. oszt. együtt;478;472;472;6;478;472;15820;14720;805;295;61;172280;142364;9;82,64;1,86;47
9511;MÁV Kórház, Budapest;01;Belgyógyászat;215;215;215;0;215;215;9447;8257;923;267;1;78475;77623;8,22;98,91;2,83;52
9511;MÁV Kórház, Budapest;02;Sebészet;127;127;127;0;127;127;5008;4556;378;74;10;46355;31698;6,33;68,38;1,48;52
9511;MÁV Kórház, Budapest;03;Traumatológia;33;33;33;0;33;33;1433;1319;107;7;8;12045;11431;7,98;94,9;0,49;52
9511;MÁV Kórház, Budapest;04;Szülészet-nőgyógyászat;40;40;40;0;40;40;3220;3185;35;0;6;14600;13059;4,06;89,45;0;52
9511;MÁV Kórház, Budapest;05;Csecs.- és gyermekgyógy.;10;10;10;0;16,7;16,7;161;161;0;0;0;6080;846;5,25;13,91;0;52
9511;MÁV Kórház, Budapest;06;Fül-orr-gégészet;20;20;20;0;20;20;1465;1420;40;5;0;7300;5950;4,06;81,51;0,34;52
9511;MÁV Kórház, Budapest;07;Szemészet;18;18;18;0;18;18;2450;2438;12;0;0;6570;6119;2,5;93,14;0;52
9511;MÁV Kórház, Budapest;08;Bőr- és nemibeteg;20;20;20;0;20;20;232;207;23;2;0;7300;4208;18,14;57,64;0,86;52
9511;MÁV Kórház, Budapest;09;Ideggyógyászat;20;20;20;0;20;20;27;12;14;1;0;7300;188;6,96;2,58;3,7;52
9511;MÁV Kórház, Budapest;10;Ortopédia;36;36;36;0;36;36;1021;969;50;2;2;13140;11468;11,23;87,28;0,2;52
9511;MÁV Kórház, Budapest;14;Reumatológia;40;40;40;0;40;40;1247;1218;29;0;0;14600;13666;10,96;93,6;0;52
9511;MÁV Kórház, Budapest;15;Intenzív betegellátó;12;12;12;0;12;12;405;23;322;60;0;4380;1750;4,32;39,95;14,81;52
9511;MÁV Kórház, Budapest;17;Felvételi osztály;10;0;0;10;10;0;0;0;0;0;0;0;0;;;0;52
9511;MÁV Kórház, Budapest;"";Aktív betegell. oszt. együtt;601;591;591;10;607,7;597,7;26116;23765;1933;418;27;218145;178006;6,82;81,6;1,6;52
9512;Budai MÁV Kórház;01;Belgyógyászat;50;50;50;0;50;50;1496;1368;112;16;0;18250;17106;11,43;93,73;1,07;53
9512;Budai MÁV Kórház;02;Sebészet;60;60;60;0;60;60;2409;1887;514;8;5;21900;17038;7,07;77,8;0,33;53
9512;Budai MÁV Kórház;09;Ideggyógyászat;35;35;35;0;35;35;930;395;534;1;0;12775;11843;12,73;92,7;0,11;53
9512;Budai MÁV Kórház;15;Intenzív betegellátó;7;7;7;0;7;7;517;20;473;24;0;2552;1559;3,02;61,09;4,64;53
9512;Budai MÁV Kórház;19;Tüdőgyógyászat;120;120;120;0;120;119,6;3311;3089;158;64;0;43637;33357;10,07;76,44;1,93;53
9512;Budai MÁV Kórház;"";Aktív betegell. oszt. együtt;272;272;272;0;272;271,5;8663;6759;1791;113;5;99114;80903;9,34;81,63;1,3;53
0201;Baranya Megyei Kórház, Pécs;01;Belgyógyászat;120;120;120;0;120;120;4524;4153;266;105;2;43800;33619;7,43;76,76;2,32;56
0201;Baranya Megyei Kórház, Pécs;02;Sebészet;80;80;80;0;80;80;3508;2971;477;60;0;29200;22406;6,39;76,73;1,71;56
0201;Baranya Megyei Kórház, Pécs;04;Szülészet-nőgyógyászat;60;60;60;0;60;60;4702;4671;31;0;283;21900;19423;4,13;88,69;0;56
0201;Baranya Megyei Kórház, Pécs;12;Onkológia, onkoradiológia;30;30;30;0;30;30;2334;2298;17;19;0;10950;7540;3,23;68,86;0,81;56
0201;Baranya Megyei Kórház, Pécs;15;Intenzív betegellátó;10;10;10;0;10;10;589;38;441;110;0;3650;2359;4,01;64,63;18,68;56
0201;Baranya Megyei Kórház, Pécs;16;Fertőző betegellátó;30;30;30;0;30;30;1073;974;69;30;0;10950;8265;7,7;75,48;2,8;56
0201;Baranya Megyei Kórház, Pécs;18;Elmegyógyászat;30;30;30;0;30;30;988;710;229;49;0;10950;9481;9,6;86,58;4,96;56
0201;Baranya Megyei Kórház, Pécs;19;Tüdőgyógyászat;120;120;120;0;120;120;4253;3710;258;285;0;43800;34715;8,16;79,26;6,7;56
0201;Baranya Megyei Kórház, Pécs;"";Aktív betegell. oszt. együtt;480;480;480;0;480;480;21971;19525;1788;658;285;175200;137808;6,27;78,66;2,99;56
0202;Baranya Megyei Kerpel-Fronius Ödön Gyermekkórház, Pécs;05;Csecs.- és gyermekgyógy.;65;65;65;0;65;65;3185;3112;73;0;0;23725;17900;5,62;75,45;0;57
0202;Baranya Megyei Kerpel-Fronius Ödön Gyermekkórház, Pécs;15;Intenzív betegellátó;5;5;5;0;5;5;349;42;306;1;0;1825;1457;4,17;79,84;0,29;57
0202;Baranya Megyei Kerpel-Fronius Ödön Gyermekkórház, Pécs;16;Fertőző betegellátó;20;20;20;0;20;20;1336;1315;21;0;0;7300;6749;5,05;92,45;0;57
0202;Baranya Megyei Kerpel-Fronius Ödön Gyermekkórház, Pécs;92;Sebészeti típusú mátrix;30;30;30;0;30;30;1755;1725;30;0;0;10950;8822;5,03;80,57;0;57
0202;Baranya Megyei Kerpel-Fronius Ödön Gyermekkórház, Pécs;"";Aktív betegell. oszt. együtt;120;120;120;0;120;120;6625;6194;430;1;0;43800;34928;5,27;79,74;0,02;57
0204;Városi Kórház, Mohács;01;Belgyógyászat;73;73;73;0;67,8;67,8;3414;3190;117;107;0;24734;24740;7,25;100;3,13;58
0204;Városi Kórház, Mohács;02;Sebészet;25;25;25;0;25;25;1490;1407;52;31;0;9125;8663;5,81;94,94;2,08;58
0204;Városi Kórház, Mohács;03;Traumatológia;20;20;20;0;20;20;985;956;20;9;1;7300;4918;4,99;67,37;0,91;58
0204;Városi Kórház, Mohács;04;Szülészet-nőgyógyászat;28;28;28;0;28;28;1809;1808;1;0;475;10220;11262;6,23;110,2;0;58
0204;Városi Kórház, Mohács;05;Csecs.- és gyermekgyógy.;25;25;25;0;22,8;22,8;1184;1184;0;0;0;8306;6632;5,6;79,85;0;58
0204;Városi Kórház, Mohács;06;Fül-orr-gégészet;15;15;15;0;18,7;18,7;1262;1253;6;3;0;6840;5847;4,63;85,48;0,24;58
0204;Városi Kórház, Mohács;07;Szemészet;15;15;15;0;18,7;18,7;1270;1264;6;0;0;6840;5060;3,98;73,98;0;58
0204;Városi Kórház, Mohács;09;Ideggyógyászat;30;30;30;0;30;30;1179;1121;22;36;0;10950;8557;7,26;78,15;3,05;58
0204;Városi Kórház, Mohács;15;Intenzív betegellátó;6;6;6;0;6;6;244;49;164;31;0;2190;1125;4,61;51,37;12,7;58
0204;Városi Kórház, Mohács;17;Felvételi osztály;4;4;4;0;4;4;89;85;0;4;0;1460;89;1;6,1;4,49;58
0204;Városi Kórház, Mohács;18;Elmegyógyászat;32;32;32;0;32;32;1180;1121;32;27;0;11680;14308;12,13;122,5;2,29;58
0204;Városi Kórház, Mohács;"";Aktív betegell. oszt. együtt;273;273;273;0;273;273;14106;13438;420;248;476;99645;91201;6,47;91,53;1,76;58
0205;Városi KH-RI, Komló;01;Belgyógyászat;50;50;50;0;50;50;2126;1975;10;141;0;18250;15474;7,28;84,79;6,63;59
0205;Városi KH-RI, Komló;02;Sebészet;40;40;40;0;40;40;2032;1983;5;44;0;14600;11946;5,88;81,82;2,17;59
0205;Városi KH-RI, Komló;04;Szülészet-nőgyógyászat;30;30;30;0;30;30;1566;1562;1;3;3;10950;7565;4,83;69,09;0,19;59
0205;Városi KH-RI, Komló;05;Csecs.- és gyermekgyógy.;30;30;30;0;30;30;1460;1459;1;0;0;10950;8471;5,8;77,36;0;59
0205;Városi KH-RI, Komló;"";Aktív betegell. oszt. együtt;150;150;150;0;150;150;7184;6979;17;188;3;54750;43456;6,05;79,37;2,62;59
0207;Városi KH-RI, Szigetvár;01;Belgyógyászat;0;0;0;0;27,9;27,9;943;813;79;51;0;10176;7955;8,44;78,17;5,41;60
0207;Városi KH-RI, Szigetvár;02;Sebészet;0;0;0;0;14,5;14,5;791;734;45;12;0;5300;4263;5,39;80,43;1,52;60
0207;Városi KH-RI, Szigetvár;03;Traumatológia;0;0;0;0;11,6;11,6;370;343;23;4;0;4240;1943;5,25;45,83;1,08;60
0207;Városi KH-RI, Szigetvár;04;Szülészet-nőgyógyászat;0;0;0;0;14,5;14,5;929;915;14;0;1;5300;3653;3,93;68,92;0;60
0207;Városi KH-RI, Szigetvár;05;Csecs.- és gyermekgyógy.;0;0;0;0;11,6;11,6;470;470;0;0;0;4240;2328;4,95;54,91;0;60
0207;Városi KH-RI, Szigetvár;09;Ideggyógyászat;0;0;0;0;31,4;31,4;1119;977;69;73;0;11448;9296;8,31;81,2;6,52;60
0207;Városi KH-RI, Szigetvár;15;Intenzív betegellátó;5;5;5;0;5;5;287;66;154;67;0;1825;1577;5,49;86,41;23,34;60
0207;Városi KH-RI, Szigetvár;18;Elmegyógyászat;0;0;0;0;17,4;17,4;499;482;16;1;0;6360;6138;12,3;96,51;0,2;60
0207;Városi KH-RI, Szigetvár;90;Mátrix intézet;222;222;222;0;93,1;93,1;3410;3128;182;100;2;33966;23706;6,95;69,79;2,93;60
0207;Városi KH-RI, Szigetvár;"";Aktív betegell. oszt. együtt;227;227;227;0;227;227;8818;7928;582;308;3;82855;60859;6,9;73,45;3,49;60
0209;Megyei Gyógyfürdőkórház, Harkány;14;Reumatológia;80;80;80;0;80;80;2303;2303;0;0;0;29200;28237;12,26;96,7;0;61
0209;Megyei Gyógyfürdőkórház, Harkány;;Aktív betegell. oszt. együtt;80;80;80;0;80;80;2303;2303;0;0;0;29200;28237;12,26;96,7;0;61
0231;Siklósi Kórház KHT., Siklós;90;Mátrix intézet;105;105;105;0;105;105;3461;3341;13;107;18;38325;21156;6,11;55,2;3,09;65
0231;Siklósi Kórház KHT., Siklós;;Aktív betegell. oszt. együtt;105;105;105;0;105;105;3461;3341;13;107;18;38325;21156;6,11;55,2;3,09;65
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;01;Belgyógyászat;241;241;241;0;241;241;14463;13477;662;324;105;87965;87367;6,04;99,32;2,24;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;02;Sebészet;191;191;191;0;191;191;8780;8205;472;103;2;69715;56730;6,46;81,37;1,17;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;03;Traumatológia;52;52;52;0;52;52;2715;2658;52;5;1;18980;14396;5,3;75,85;0,18;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;04;Szülészet-nőgyógyászat;93;93;93;0;93;93;4881;4857;21;3;1025;33945;26245;5,38;77,32;0,06;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;05;Csecs.- és gyermekgyógy.;146;146;146;0;146;146;5943;5652;248;43;0;53290;38712;6,51;72,64;0,72;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;06;Fül-orr-gégészet;38;38;38;0;38;38;3147;3135;11;1;0;13870;13325;4,23;96,07;0,03;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;07;Szemészet;60;60;60;0;60;60;3261;3239;22;0;0;21900;13441;4,12;61,37;0;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;08;Bőr- és nemibeteg;28;28;28;0;28;28;1774;1765;9;0;0;10220;8672;4,89;84,85;0;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;09;Ideggyógyászat;54;54;54;0;54;54;2489;2237;87;165;0;19710;17599;7,07;89,29;6,63;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;10;Ortopédia;54;54;54;0;54;54;1735;1713;22;0;0;19710;15277;8,81;77,51;0;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;11;Urológia;70;70;70;0;70;70;5839;5797;32;10;13;25550;25042;4,29;98,01;0,17;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;12;Onkológia, onkoradiológia;131;131;131;0;131;131;3857;3798;26;33;0;47815;28713;7,44;60,05;0,86;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;13;Fog- és szájsebészet;6;6;6;0;6;6;356;354;2;0;0;2190;1126;3,16;51,42;0;66
0242;Pécsi Tudományegyetem Orvostudományi és Egészségü. Főiskola;15;Intenzív betegellátó;20;20;20;0;20;20;734;253;352;129;0;7300;3669;5;50,26;17,57;66
